Brand,Model,Sales
Acura,ILX,11757
Acura,MDX,54886
Acura,NSX,581
Acura,RDX,51295
Acura,RLX,1237
Acura,TLX,34846
Alfa Romeo,4C,407
Alfa Romeo,Giulia,8903
Alfa Romeo,Stelvio,2721
Audi,A3,20733
Audi,A3 e-tron,2877
Audi,A4,37674
Audi,A5,21301
Audi,A6,16304
Audi,A7,4810
Audi,A8,3127
Audi,Q3,20633
Audi,Q5,57640
Audi,Q7,38346
Audi,R8,772
Audi,TT,2294
Bentley,Bentayga,1152
Bentley,Continental GT,898
Bentley,Flying Spur,257
Bentley,Mulsanne,98
BMW,2-Series,11737
BMW,3-Series,59449
BMW,4-Series,39634
BMW,5-Series,40658
BMW,6-Series,3355
BMW,7-Series,9276
BMW,i3,6276
BMW,i8,488
BMW,X1,30826
BMW,X3,40691
BMW,X4,5198
BMW,X5,50815
BMW,X6,6780
BMW,Z4,502
Buick,Cascada,5595
Buick,Enclave,48564
Buick,Encore,88035
Buick,Envision,41040
Buick,LaCrosse,20161
Buick,Regal,11559
Buick,Verano,4277
Cadillac,ATS,13100
Cadillac,CT6,10542
Cadillac,CTS,10344
Cadillac,ELR,17
Cadillac,Escalade,37694
Cadillac,SRX,156
Cadillac,XT5,68312
Cadillac,XTS,16275
Chevrolet,Bolt,23297
Chevrolet,Camaro,67940
Chevrolet,Caprice PPV,693
Chevrolet,City Express,8348
Chevrolet,Colorado,112996
Chevrolet,Corvette,25079
Chevrolet,Cruze,184751
Chevrolet,Equinox,290458
Chevrolet,Express,69164
Chevrolet,Impala,75877
Chevrolet,Malibu,185857
Chevrolet,Silverado,585864
Chevrolet,Sonic,30290
Chevrolet,Spark,22589
Chevrolet,SS,4055
Chevrolet,Suburban,56516
Chevrolet,Tahoe,98961
Chevrolet,Traverse,123506
Chevrolet,Trax,79289
Chevrolet,Volt,20349
Chrysler,200,18457
Chrysler,300,51237
Chrysler,Pacifica,118274
Chrysler,Town & Country,577
Dodge,Avenger,14
Dodge,Challenger,64537
Dodge,Charger,88351
Dodge,Dart,10082
Dodge,Durango,68761
Dodge,Grand Caravan,125196
Dodge,Journey,89470
Dodge,Viper,585
Dodge,RAM P/U,500723
Dodge,RAM ProMaster,40483
Dodge,RAM ProMaster City,15584
Fiat,124 Spider,4478
Fiat,500,12685
Fiat,500L,1664
Fiat,500X,7665
Ford,C-Max,18390
Ford,Edge,142603
Ford,Escape,308296
Ford,E-Series,53304
Ford,Expedition,51883
Ford,Explorer,271131
Ford,Fiesta,46249
Ford,Flex,22389
Ford,Focus,158385
Ford,F-Series,896764
Ford,Fusion,209623
Ford,GT,89
Ford,Mustang,81866
Ford,Taurus,41236
Ford,Transit,127360
Ford,Transit Connect,34473
Genesis,G80,16196
Genesis,G90,4398
GMC,Acadia,111276
GMC,Canyon,32106
GMC,Savana,29679
GMC,Sierra,217943
GMC,Terrain,85441
GMC,Yukon,49183
GMC,Yukon XL,35059
Honda,Accord,322655
Honda,Civic,377286
Honda,Clarity FCV,2455
Honda,Crosstour,5
Honda,CR-V,377895
Honda,CR-Z,705
Honda,Fit,49454
Honda,HR-V,94034
Honda,Insight,3
Honda,Odyssey,100307
Honda,Pilot,127279
Honda,Ridgeline,34749
Hyundai,Accent,58955
Hyundai,Azera,3060
Hyundai,Elantra,198210
Hyundai,Equus,20
Hyundai,Genesis,1152
Hyundai,Ioniq,11197
Hyundai,Santa Fe,133171
Hyundai,Sonata,131803
Hyundai,Tucson,114735
Hyundai,Veloster,12658
Infiniti,Q50,40739
Infiniti,Q60,10751
Infiniti,Q70,5772
Infiniti,QX30,14093
Infiniti,QX50,16857
Infiniti,QX60,40444
Infiniti,QX70,6878
Infiniti,QX80,17881
Jaguar,F-Pace,18946
Jaguar,F-Type,4108
Jaguar,XE,9278
Jaguar,XF,4541
Jaguar,XJ,2721
Jeep,Cherokee,169882
Jeep,Compass,83253
Jeep,Grand Cherokee,240696
Jeep,Patriot,10735
Jeep,Renegade,103434
Jeep,Wrangler,190522
Kia,Cadenza,7249
Kia,Forte,117596
